Title,Video_length,Video_link
Problems in General Physics IE Irodov: Q.3.2: What should be the interaction force between two coppe,5:39,https://www.youtube.com/watch?v=68uiI8ryH60
Problems in General Physics IE Irodov: From Point A located on highway one has to get by car as soon,11:23,https://www.youtube.com/watch?v=PC5wuoonr-c
Problems in General Physics IE Irodov Q.1.16 Two particles 1 and 2 move with constant velocities v1,15:03,https://www.youtube.com/watch?v=XUpMaRpVCDQ
Problems in General physics IE Irodov Q.1.15: An elevator car whose floor to ceiling distance is equ,10:28,https://www.youtube.com/watch?v=sDkAiwQCCvY
Problems in General physics IE Irodov Q.1.14 A train of length l=350 m starts moving rectilinearly,12:15,https://www.youtube.com/watch?v=OeX_sRasgBM
Problems in General Physics IE Irodov Q.1.13 Point A moves uniformly with velocity v so,14:04,https://www.youtube.com/watch?v=H7vwnRXabFk
4 Doppler effect in light | Blue shift | Red shift | Relativistic Doppler effect | Wave optics,51:29,https://www.youtube.com/watch?v=zUpTjKlMSL0&pp=0gcJCYsJAYcqIYzv
Problems in General Physics IE Irodov Q.1.12: Three points are located at the vertices of an equaila,7:37,https://www.youtube.com/watch?v=G3cx09GoQCo
Problems in General Physics IE Irodov Q.1.11 Two particles move in uniform gravitational field with,9:44,https://www.youtube.com/watch?v=zQoAVN8noIw
"In tough situations, winners know what to do- ""Keep going, Never give up""| Keep working & take care",3:30,https://www.youtube.com/watch?v=ioqXEkU4QUs
Problems in General Physics IE Irodov Q.1.9 A boat moves relative to water with a velocity which is,17:48,https://www.youtube.com/watch?v=NmbNfXJdzu0
Problems in General Physics IE Irodov Q.1.10 Two bodies were thrown simultaneously from the same po,8:59,https://www.youtube.com/watch?v=pmM4nf-CWOQ
"Problems in General Physics IE Irodov Q.1.8 Two boats A and B, move away from a buoy anchored at",6:56,https://www.youtube.com/watch?v=r4gFyLX74as
Problems in General Physics IE Irodov Q.1.7 Two swimmers leave point A on one bank of the river to,7:33,https://www.youtube.com/watch?v=TY-HrS8z8xE
Problems in General Physics IE Irodov Q.1.6 A ship moves along the equator to the east with velocit,8:54,https://www.youtube.com/watch?v=2btWi3daCR0
✊ Thanks To Our Student ROHIT RAJ For Sending Us This Meme | #TrueRevolutionByTeamCOMPETISHUN,1:15,https://www.youtube.com/watch?v=llyWGVJNB5o
"Problems in General Physics IE Irodov Q.1.5 Two particles 1 and 2, move with constant velocities v1",11:36,https://www.youtube.com/watch?v=vM0hqfdoM1c
Problems in General Physics IE Irodov Q.1.4 A point moves rectilinearly in one direction.,13:11,https://www.youtube.com/watch?v=11ddkhiBX7Q
"Problems in General Physics IE Irodov Q.1.3 A car starts moving rectilinearly, first with accelera",13:13,https://www.youtube.com/watch?v=eXRvEArjtW4
Problems in general physics IE Irodov Q.1.2 A point traversed half the distance with v,5:14,https://www.youtube.com/watch?v=sc0ALhFQyZE
Problems in general physics IE Irodov Q.1.1 A motorboat going downstream overcame,14:58,https://www.youtube.com/watch?v=jHz0MQfT5Z8
"Batch Launch|Praveen IV, Prabal & Distance Learning material(DLP)| Competishun Best online Institute",39:28,https://www.youtube.com/watch?v=KTCUpws4RY4
IIIT Hyderabad| UGEE exam SPEC and different ways to get into IIITH| JEE main KVPY Olympiad to IIITH,27:03,https://www.youtube.com/watch?v=U2Mk4aXvmII
JEE main 2021 May attempt postponed meme| Just for fun| Take care of your health n studies| #SHORTS,0:37,https://www.youtube.com/watch?v=To1cNuM5QDc
The most important quality of a Topper| Difference between Rankers & an average student| #Shorts,1:01,https://www.youtube.com/watch?v=1lnAPMKBVLY
Chapter sequence for students who are studying from our youtube channel meme| all  in description,1:52,https://www.youtube.com/watch?v=8annUQOoeXg
Early Morning Study Vs Late Night Study | IIT-JEE/NEET Preparation strategy and Tips by Mohit Tyagi,7:45,https://www.youtube.com/watch?v=5NSWaSbMNf8
Chemistry Chapter Sequence of 11th Class | Strategy for JEE 2023 |,11:36,https://www.youtube.com/watch?v=6LfFksBSxCM
Chapter Sequence for IIT-JEE 2023 Preparation |Study frm Youtube 4 FREE frm  best online coaching,14:57,https://www.youtube.com/watch?v=uy20zTQ1VT4
Exams Postponed | Should I Prepare for JEE 2021 or Take Drop (now/After Exam)|JEE Mains Strategy,3:03,https://www.youtube.com/watch?v=msCsku0dz3A&pp=0gcJCYsJAYcqIYzv
Strategy For JEE-2023 | Chapter Sequence of 11th Class | Complete Roadmap for JEE 2023 |#COMPETISHUN,26:48,https://www.youtube.com/watch?v=R7lz7h-dAaE
Questions from problems in general physics Irodov that should be done for IIT advanced| IIT JEE,23:19,https://www.youtube.com/watch?v=a5fuhfYwUvQ
Just 4 Fun | Big Coaching Mafias Vs Competishun-Best Online institute 4 IIT JEE and NEET Preparation,3:14,https://www.youtube.com/watch?v=mXR8OjTiLn4
Dropper's Chapter Sequence for Chemistry| JEE 2022| IIT advanced|  Chapter plan for repeater,17:57,https://www.youtube.com/watch?v=bjrEwWq2wMA
Dropper's Chapter Sequence for Physics| JEE 2022| IIT advanced|  Chapter plan for repeater,17:08,https://www.youtube.com/watch?v=ztpVChnH9h0
Dropper's Chapter Sequence for Mathematics|How to Study From Youtube for FREE| JEE 2022 Best Channel,37:23,https://www.youtube.com/watch?v=b8KiZ0ZUPAQ
Best YouTube Channels for IIT-JEE And NEET @Mohit Tyagi​ @Competishun-NEET​ |Cred Meme| Ns sir ABJ,0:53,https://www.youtube.com/watch?v=dD-p4kDjT9A
Will JEE Mains April 2021 Be Postponed? What Students Should Do? Board Exams Postponed,5:47,https://www.youtube.com/watch?v=PsEwiJBPyAg
Best Strategy For JEE Advanced 2021 | JEE Advanced 2021 Strategy By Team Competishun |,39:12,https://www.youtube.com/watch?v=-NkKfMl0knE
Engineering Entrance Exam Other Than JEE | Colleges Other Than IIT and NIT |Colleges Other Than JEE,14:39,https://www.youtube.com/watch?v=z5Gea85cNDY
Chapter Sequence for Class XII  Best Strategy for #JEE2022 | How to study effectively from YouTube,36:30,https://www.youtube.com/watch?v=OgpJNXFgxd0
Chapter Sequence of PHYSICS to be followed for class 12th students | Target JEE Main 2022 IIT Adv|,18:38,https://www.youtube.com/watch?v=xnhDMQzFc9c
Chapter Sequence of Chemistry to be followed for class 12th students | Target JEE Main 2022 IIT Adv|,11:22,https://www.youtube.com/watch?v=MJBWB_P5ayo
Disappointed with the JEE Main March Result | Improve your percentile in April Attempt | NTA |,8:36,https://www.youtube.com/watch?v=pnaxajAfoeA
Announcement for PRAVEEN-II Batch for Class 12th Passed Students |Target JEE Main/Advanced 2022,0:40,https://www.youtube.com/watch?v=QkU04CoG5eg
Announcement for PRAKHAR-II Batch for Class XI to XII Moving Students |Target JEE Main/Advanced 2022,0:35,https://www.youtube.com/watch?v=XcWKA3njzLE
New Batch Announcement for IIT- JEE 2022 | XI to XII Moving/12th Passed Students |,24:57,https://www.youtube.com/watch?v=NGlv0EKJNk4
Last Lap Live| Best Revision plan for JEE main 2021| April May attempts| Rank boosting course,13:22,https://www.youtube.com/watch?v=r1OojO0jAwM
5 Vernier caliper | Least count | How to use | Error and measurements | IIT advanced  JEE main,1:29:31,https://www.youtube.com/watch?v=E3tl_0_mT04
Feb-March Attempt Ruined | Should I take Drop OR prepare for April/May | JEE Main 2021 |,3:57,https://www.youtube.com/watch?v=VTPkvphesUU
MATHS SOLUTION|JEE MAIN 2021| 18th march 2nd shift|BY ROHITASH SONI SIR |COMPETISHUN,1:50:00,https://www.youtube.com/watch?v=fbuhhfPZOrI
chemistry solution |JEE MAIN 2021|18th march evening | COMPETISHUN|BY ALK SIR & NS SIR,35:17,https://www.youtube.com/watch?v=GXLFbLxdFCg
Solving JEE Main 2021(March Attempt) Question within One Minute Using Trick | Must Watch | #Shorts,0:59,https://www.youtube.com/watch?v=NTQl4-Q6Ef4&pp=0gcJCYsJAYcqIYzv
18th March Shift 2|JEE MAIN 2021 Memory Based Physics Paper Solutions  | Competishun,1:02:03,https://www.youtube.com/watch?v=kKPIRj82W0k
Solving Tough JEE Main 2021 Question within One Minute Using Trick | Must Watch | #Shorts,1:00,https://www.youtube.com/watch?v=IHDcafixWio
18th March Shift 1|JEE MAIN 2021 Memory Based Chemistry Paper Solutions  | Competishun,35:53,https://www.youtube.com/watch?v=KYyROwjCNtk
17th March Shift 2|JEE MAIN 2021 Memory Based Chemistry Paper Solutions  | Competishun,36:45,https://www.youtube.com/watch?v=4LEUAToU9iA
18th March Shift 1|JEE MAIN 2021 mathematics solutions by Rajat Jain Sir |JEE MAIN 2021| Competishun,1:11:34,https://www.youtube.com/watch?v=DMIjfpa5-A8
18th March Shift 1 | JEE MAIN 2021 PHYSICS Solutions by Manish Jha Sir  | Competishun |,1:12:13,https://www.youtube.com/watch?v=FI7AUWjVCjg
17th March Shift 2|JEE MAIN 2021 memory based physics solutions by Anshul Goyal Sir | Competishun,1:25:27,https://www.youtube.com/watch?v=9BYuR0D0lec
17th March Shift 1|JEE MAIN 2021 memory based chemistry solutions by Kamesh Sir | Competishun,41:37,https://www.youtube.com/watch?v=s16HOsTl8lM
17th March Shift 2|JEE MAIN 2021 memory based mathematics solutions by Rohitash Sir | Competishun,1:41:09,https://www.youtube.com/watch?v=_nix4NvtOQM
Solving Tough JEE Main 2021 Question within One Minute Using Trick | Must Watch | #Shorts,0:46,https://www.youtube.com/watch?v=UTb2m7Wd-Yw
17th March Shift 1|JEE MAIN 2021 mathematics solutions by Rajat Jain Sir |JEE MAIN 2021| Competishun,1:27:34,https://www.youtube.com/watch?v=F8RzR77NBg0
16th March Shift 2 | JEE MAIN 2021 Chemistry Solutions by ALK Sir & NS Sir  | Competishun |,45:44,https://www.youtube.com/watch?v=JfxH2rJ5mkc
17th March Shift 1 | JEE MAIN 2021 PHYSICS Solutions by Manish Jha Sir  | Competishun |,1:06:42,https://www.youtube.com/watch?v=GGn8vhF2fM8
16th March Shift 2 |JEE MAIN 2021 physics solutions by Anshul Goyal Sir  |JEE MAIN 2021| Competishun,1:34:03,https://www.youtube.com/watch?v=WkSQ-0OIQF8
Solving Tough JEE Main 2021 Question within One Minute Using Trick | Must Watch | #Shorts,1:00,https://www.youtube.com/watch?v=f1mm1AketOk
16th March Shift 2|JEE MAIN 2021 maths solutions by Rohitash soni Sir |JEE MAIN 2021| Competishun,1:02:31,https://www.youtube.com/watch?v=SKLFmZKNkyY
16th March Shift 1|JEE MAIN 2021 physics solutions by Manish Jha Sir |JEE MAIN 2021| Competishun,1:15:18,https://www.youtube.com/watch?v=Iqe8kQ0st_Q
16th March Shift 1|JEE MAIN 2021 mathematics solutions by Rajat Jain Sir |JEE MAIN 2021| Competishun,2:14:35,https://www.youtube.com/watch?v=bZ6TEn-Wgfs
solutions of memory based paper|16th march 2021|morning shift| chemistry| jee main 2021|competishun,50:15,https://www.youtube.com/watch?v=dp6bUZXd7sU
Phy Q-6 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,1:57,https://www.youtube.com/watch?v=DBrZMdhToZ0
Phy Q-5 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:42,https://www.youtube.com/watch?v=6-P2dBhmKZs
Maths Q-2 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:22,https://www.youtube.com/watch?v=3DFGJsrGwZY
Maths Q-1 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,4:26,https://www.youtube.com/watch?v=5P1jrS3Rzlk
Chem Q-11 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:01,https://www.youtube.com/watch?v=UkP8ZhtqztM
Chem Q-10 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,1:51,https://www.youtube.com/watch?v=JX5R5yvOG9g
Chem Q-9 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:14,https://www.youtube.com/watch?v=QJB4Eka4GTU
Chem Q-8 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,1:43,https://www.youtube.com/watch?v=ZXWyrkmXc6w
Phy Q-4 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:56,https://www.youtube.com/watch?v=cbegO8FNWsQ
Chem Q-5 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,3:59,https://www.youtube.com/watch?v=NfTve_BNnKA
Phy Q-3 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:47,https://www.youtube.com/watch?v=_YPrdRRYffY
Chem Q-4 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,3:20,https://www.youtube.com/watch?v=rsH_9htpTsM
Chem Q-1 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,1:49,https://www.youtube.com/watch?v=3vi6fMvzbjs
Phy Q-2 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,3:54,https://www.youtube.com/watch?v=uKbszPyGS1o
Phy Q-1 | Video Solutions of JEE Main 2021 March Attempt | Memory Based | 16 March-Morning Shift |,2:41,https://www.youtube.com/watch?v=vzbDwuAkE-8
#short|How to manage Practical exam days in school with JEE main examination period| tips by ns sir,1:00,https://www.youtube.com/watch?v=6NTcoQDyzGs&pp=0gcJCYsJAYcqIYzv
4 Screw gauge | Least count | Zero error | Examples of screw gauge | JEE main | IIT advanced,1:52:01,https://www.youtube.com/watch?v=-uwUP0z2EYQ
3-Testimonial By our YouTube Student Harshit Agarwal Who Secured 99.79 percentile in JEE Main 2021 |,1:13,https://www.youtube.com/watch?v=s8eq2GyemtA&pp=0gcJCYsJAYcqIYzv
Celebration of Success of COMPETISHUN Students in JEE Main 2021 Feb Attempt | Must Watch |,3:09,https://www.youtube.com/watch?v=JWeR23EyCkU
JEE Main 2021 February Result | Competishun Rocks | Must Watch |,3:16,https://www.youtube.com/watch?v=RsGDftJtQFo
KVPY SX 2020 mathematics solutions by Rajat Jain Sir | KVPY 2021| Competishun | video solution |,2:43:14,https://www.youtube.com/watch?v=Q6Uma0pLGfw
Decode percentile of JEE main 2021 February attempt result| Convert percentile into rank| calculate,15:16,https://www.youtube.com/watch?v=OuMAIgPFzHg
Get Best FREE Quality Revision Package | Share Your NTA Score/Percentile In JEE Main 2021 |,5:50,https://www.youtube.com/watch?v=5770sfD2ieg
Result announcement soon | How Marks of Dropped/Bonus Questions Can Be Given | JEE Main 2021 Result,5:57,https://www.youtube.com/watch?v=2uC4IdozKIs
Don't procrastinate or delay your studies by waiting for JEE main 2021 February  attempt| #SHORTS,1:15,https://www.youtube.com/watch?v=QhkDMlgp2xM
KVPY SX 2020 physics solutions by Avinash Sir | KVPY 2021| Competishun| video solution |,3:20:59,https://www.youtube.com/watch?v=F3XDB79p0iA&pp=0gcJCYsJAYcqIYzv
Eyes strain compromised my performance in JEE main 2021 Feb | Strategy for March| Improve #SHORTS,0:59,https://www.youtube.com/watch?v=3ImpCwMHDP4
Method To Avoid Calculations Mistake In JEE Main 2021 | Tips By ALK Sir | #Shorts,1:00,https://www.youtube.com/watch?v=ArmixDYI7GE&pp=0gcJCYsJAYcqIYzv
Free education is right of all | Corporates can't suppress this campaign| JEE    | NEET competishun,16:51,https://www.youtube.com/watch?v=nsahDEGFoug
How to check answer key | How to challenge answer of JEE Main 2021 Feb attempt | March form filling,8:17,https://www.youtube.com/watch?v=e1poEZUVbZc&pp=0gcJCYsJAYcqIYzv
Know all about BITS | BITSAT 2021 preparation tips| All you need to know & How to crack it?,21:44,https://www.youtube.com/watch?v=WCiUS7S4k1s
How to prepare for JEE main March attempt| What to revise?| Improve your percentile in next attempts,17:47,https://www.youtube.com/watch?v=BdMKuX3p0KM
JEE Main 2021 Memory Based Solutions (CHEMISTRY) 26 February (Shift-2) | Evening Shift |,43:53,https://www.youtube.com/watch?v=vKFJSbUvkdI
JEE Main 2021 Memory Based Solutions (MATHEMATICS) 26 February (Shift-2) | Evening Shift |,1:12:36,https://www.youtube.com/watch?v=22Zy5UWyfdA
JEE Main 2021 Memory Based Solutions (PHYSICS) 26 February (Shift-2) | Evening Shift |,49:42,https://www.youtube.com/watch?v=D79toY37BHQ
JEE Mains 2021 Percentile System | How NTA Normalization works| How final rank is calculated| ABJsir,28:26,https://www.youtube.com/watch?v=lc1vL2_XwVE&pp=0gcJCYsJAYcqIYzv
JEE Main 2021 Solutions (PHYSICS) 26 February (Shift-1) |Morning Shift | answer key| competishun,46:12,https://www.youtube.com/watch?v=Mkbv8zQfPFo
JEE Main 2021 Feb Attempt Complete | What Next ? |  How to Score Big In March Attempt ?,21:15,https://www.youtube.com/watch?v=5_cwNeds2DE
JEE Main 2021 Solutions (CHEMISTRY) 26 February (Shift-1) |Morning Shift | answer key| competishun,37:54,https://www.youtube.com/watch?v=0t7PtcPHzQY&pp=0gcJCYsJAYcqIYzv
JEE Main 2021 Solutions (MATHEMATICS) 26 February (Shift-1) |Morning Shift | answer key| competishun,1:17:23,https://www.youtube.com/watch?v=xFL1oQT1Gaw
JEE Main 2021 Solutions (CHEMISTRY) 25 February (Shift-2) |Evening Shift | answer key| competishun,39:52,https://www.youtube.com/watch?v=cOxTxtTP7iI
JEE Main 2021 Solutions (PHYSICS) 25 February (Shift-2) |Evening Shift | answer key| competishun,1:01:51,https://www.youtube.com/watch?v=_lhNQMDF2vI
JEE Main 2021 Solutions (MATHEMATICS) 25 February (Shift-2) |Evening Shift | answer key| competishun,53:16,https://www.youtube.com/watch?v=ScEfpwSZAsw
🔴 Student LIVE Reactions- 26-2-21_ Shift-1 (Morning Shift) JEE Main 2021 | 26th February JEE Paper,6:36,https://www.youtube.com/watch?v=6OWqpzdzCVc
How to Submit Answers of Numerical Type Questions in JEE Main 2021 (Feb Attempt) | Tips by ALK Sir |,1:21,https://www.youtube.com/watch?v=J6erF7BrkoM
JEE Main 2021 Solutions (PHYSICS) 25 February (Shift-1) | Morning Shift | answer key| competishun,1:10:46,https://www.youtube.com/watch?v=XhXhdceNn0A
JEE Main 2021 Solutions (MATHEMATICS) 25 February (Shift-1) | Morning Shift |,37:35,https://www.youtube.com/watch?v=ZgS_-FRORow
JEE Main 2021 Solutions (CHEMISTRY) 25 February (Shift-1) | Morning Shift |,48:17,https://www.youtube.com/watch?v=PDKS73ttTyk
JEE Main 2021 Solutions (CHEMISTRY) 24 February (Shift-2) | Evening Shift |,32:38,https://www.youtube.com/watch?v=rkXIZR0umWo
JEE Main 2021 Solutions (PHYSICS) 24 February (Shift-2) | Evening Shift |,1:06:59,https://www.youtube.com/watch?v=-4kaw06t8x0
JEE Main 2021 Solutions (Mathematics) 24 February (Shift-2) | Evening Shift |,28:33,https://www.youtube.com/watch?v=Nw5r9aQKvGw&pp=0gcJCYsJAYcqIYzv
🔴 Student LIVE Reactions- 25-2-21_ Shift-1 (Morning Shift) JEE Main 2021 |,12:56,https://www.youtube.com/watch?v=kJnYDh7hRuU&pp=0gcJCYsJAYcqIYzv
7 Ph of Mixture of Strong Acid And Strong Base | IIT Advanced | JEE Main | Chemistry Class 11,17:50,https://www.youtube.com/watch?v=l1NJPCk9PRQ
6 PROBLEMS ON MIXTURES | MOLE CONCEPT | Chemistry By  ALK Sir | IIT JEE Main and Advanced,41:28,https://www.youtube.com/watch?v=3F-9UfHxntY
Student LIVE Reactions- 24-2-21_ Shift-1 JEE Main 2021 | Must Watch |,32:11,https://www.youtube.com/watch?v=Y-YoewHo64g
JEE Main Admit Card 2021 | Self Declaration (UNDERTAKING) Form | Important Instructions on COVID-19,6:27,https://www.youtube.com/watch?v=mMypVf1jwtY
"All The Best For JEE Main 2021 By Team Competishun | Score Big ,Tension Free",5:02,https://www.youtube.com/watch?v=uA3peEUVojY
3 Examples of error and measurement | Least count | IIT advanced | JEE main | Revision by PYQ,1:09:48,https://www.youtube.com/watch?v=4vg_P4VLQMc
2 Absolute error | Percent error | Fractional error | Error and measurement | IIT advanced,1:26:33,https://www.youtube.com/watch?v=jEcwsco05DY
Strategy to Score 100% in Numerical Type Questions in JEE Main 2021 | Tips by ALK Sir | #Shorts,1:19,https://www.youtube.com/watch?v=PCC1MVv0wKI
1 Significant figures | Significant numbers | Error and measurement | IIt advanced | JEE main,1:21:19,https://www.youtube.com/watch?v=YQF693fShpo
How Much Tough Feb JEE #Main2021 Will Be? Tips by Mohit Tyagi Sir | Preparation Strategy |#Shorts,1:43,https://www.youtube.com/watch?v=1WlHMA3ssdk
KVPY SA 2020 mathematics solutions by Rajat Sir| KVPY 2021| Competishun| video solution,1:56:32,https://www.youtube.com/watch?v=mypMZWRTpzQ
"Pawri Hori Hai meme | Stress Buster funny clip- JEE Main, Board, NEET |  pavri mashup| Competishun",0:58,https://www.youtube.com/watch?v=GM0bA7XMRxU
KVPY SA 2020 physics solutions by ABJ sir| KVPY 2021| Competishun| video solution,2:14:59,https://www.youtube.com/watch?v=FwmZ6TwCvbk
KVPY SX 2020 Solution| CHEMISTRY| KVPY paper| ALK sir| NS sir| Competishun- Best YouTube channel JEE,1:12:00,https://www.youtube.com/watch?v=nP3I-Wk_bcQ
KVPY SA 2020 Solution | CHEMISTRY |KVPY 2021| ALK sir| NS sir| Competishun-Best YouTube channel JEE,46:00,https://www.youtube.com/watch?v=wiORiQINesw
Hard Work Beats Talent - YOU Can Win! Don't Quit | Powerful Motivation by ABJ Sir | JEE Main 2021,8:07,https://www.youtube.com/watch?v=6yP5qsCX_eg
How To Handle Anxiety And Manage Proper Sleep | JEE Main 2021| Tips By ALK Sir | NTA| #Shorts,1:15,https://www.youtube.com/watch?v=jFlsz8-oh0E
मन लगा कर कैसे पढ़ें |  Motivation Tips by NS Sir | JEE MAIN 2021 | #Shorts,1:37,https://www.youtube.com/watch?v=FW8TPoYFipE
FREE/Paid - Revision Package For JEE 2021/Batches for JEE 2022/23 |Best Online IIT youtube channel,17:38,https://www.youtube.com/watch?v=FJnGGu2VGBc
3 MECHANICAL PROPERTIES OF SOLID | ELASTICITY | Stress Strain Curve | Stress Strain Graph,1:09:04,https://www.youtube.com/watch?v=ALPt4FYsq3o
2 Advanced examples of elasticity | Elastic potential energy | Elasticity | IIT advanced,1:10:34,https://www.youtube.com/watch?v=LkyQ64xk08U
1 Strain | Stress | Young's modulus | Elasticity | Properties of solids | IIT advanced | JEE main,59:43,https://www.youtube.com/watch?v=NBSoYmsPiNI
Combat last moment burnout | Tips by ALK Sir | JEE Main 2021 | NTA #shorts,2:29,https://www.youtube.com/watch?v=9gz1AWpcU-Q
True Revolution Free -Iit-Jee/Neet Kota Coaching at Home | Main/Advanced | How to study from youtube,26:44,https://www.youtube.com/watch?v=pkfu8gpv_Dw
3 Contact angle | Capillarity | Capillary action | Surface tension | IIT advanced | Physics 11,1:31:41,https://www.youtube.com/watch?v=2_QKiNsvrpA
2 Surface energy | Excess pressure in soap bubble and cylindrical surface | IIT advanced,1:36:47,https://www.youtube.com/watch?v=-ClQJTChyOo
1 Force of surface tension | Advanced examples | Surface tension | IIT JEE main advanced,1:03:17,https://www.youtube.com/watch?v=KO2xg_IJ_KE
2 Stoke's law | Terminal velocity | Poiseuille's equation | Reynold's number | Viscosity | IIT JEE,56:43,https://www.youtube.com/watch?v=dIqROU2PsEE
1 Viscous force | Advanced examples on viscosity |IIT advanced | JEE main | Physics olympiad,1:33:58,https://www.youtube.com/watch?v=-7Fk3UXlQ4o
9 Venturimeter | Pitot tube | Aerodynamics | Fluid mechanics | IIT advanced | Physics 11th,1:21:40,https://www.youtube.com/watch?v=b6tUnn3nZCQ
8 Torricelli theorem | Applications of Bernoulli's theorem | Fluid mechanics | IIT advanced,1:22:13,https://www.youtube.com/watch?v=w6JEeqdyJ1o
Tips to reduce stress and stay mentally strong | Tips by ALK Sir | JEE MAIN 2021 | NTA | #Shorts,1:40,https://www.youtube.com/watch?v=fEDEJ6bZqVY
7 Dynamics of fluids | Streamline flow | Bernoulli's principle | equation of continuity | IIT JEE,1:21:13,https://www.youtube.com/watch?v=t8pgK15rZaw
"#SHORTS #SHORT How to handle stress, anxiety and pressure | JEE main 2021| February attempt| NTA|",2:06,https://www.youtube.com/watch?v=k1kS2toqlGU
6 Floatation | Center of buoyancy | Advanced examples | Fluid mechanics | IIT advanced,1:29:15,https://www.youtube.com/watch?v=bdprxjlQc18&pp=0gcJCYsJAYcqIYzv
5 Buoyancy force | Buoyant force | Apparent weight in liquid | Fluid mechanics | IIT advanced,1:13:27,https://www.youtube.com/watch?v=YRrGk7QLcVU
3 Pressure difference in accelerating fluid (container) | Advanced examples | IIT JEE main | Fluids,1:00:12,https://www.youtube.com/watch?v=H9PRrP2VCZc
Maximize Your Score in JEE Main using This Strategy | Tips by ALK Sir | JEE MAIN 2021 | #Shorts,3:17,https://www.youtube.com/watch?v=IcTf7RKK0hE&pp=0gcJCYsJAYcqIYzv
4 Pressure difference in accelerating fluid | Barometer | Manometer | Pascal's Law | Hydraulic lift,1:17:37,https://www.youtube.com/watch?v=BatdBYJaEwU
How to Maximize Test Score | Minimize Negative Marks | Elimination Approach | Tips by ALK Sir |,3:26,https://www.youtube.com/watch?v=welr4z2JyGk
Effective trick to Raise your score from 150 to 200+ in 15 Days JEE #Main2021 | Tips/Tricks #Shorts,2:39,https://www.youtube.com/watch?v=MAxmohoFtb4
2 Advanced examples on variation of pressure with height | Fluid mechanics | IIT advanced,1:35:44,https://www.youtube.com/watch?v=iufJdVoKmqQ
Leave laziness and feel pleasure in your study | Motivational tips by NS Sir| JEE MAIN 2021 |#Shorts,1:53,https://www.youtube.com/watch?v=yKLzs6fRemE
1 Pressure | Variation of pressure with height | Specific gravity | Fluid mechanics | IIT JEE main,1:23:02,https://www.youtube.com/watch?v=i7CPDh0i6u4
To Cover Remaining Syllabus or to Revised the Studied Syllabus by ALK Sir | JEE MAIN 2021 | #Shorts,1:19,https://www.youtube.com/watch?v=Sz-bFzA_bAY
#10- Botany | KVPY SA 2020 |  Class 12 | principles of inheritance and variations,43:20,https://www.youtube.com/watch?v=QiAMnwYSw4Y
3 variation of density and buoyancy force with temperature | Bimetallic strip | Thermal expansion,1:01:05,https://www.youtube.com/watch?v=8HAcdStl5Bc
3 Examples of communication system | Amplitude modulation | modulation index diode detector,52:52,https://www.youtube.com/watch?v=lkDKA5D8Nng
#9- Botany | KVPY SA 2020 |  Class 11 | Principles of inheritance and variations |,52:49,https://www.youtube.com/watch?v=NIoiCX6gDLE
2 Measuring length using metallic scale | Thermal stress | Areal expansion | Volumetric expansion,1:10:55,https://www.youtube.com/watch?v=P4CV_jCxWB8
2 Propagation of EM waves | Ground wave | Sky wave | Space wave Antenna | Communication system,55:20,https://www.youtube.com/watch?v=tvMABjmxQ3k
#8- Botany | KVPY SA 2020 |  Class 11 | Respiration in Plants |,48:23,https://www.youtube.com/watch?v=dvCs_osuDOI
3 WATER POLLUTION | BOD | CHEMICALS IN WATER | ENVIRONMENTAL CHEMISTRY | CLASS-11 | JEE MAIN | NEET,1:01:52,https://www.youtube.com/watch?v=FEuw5huqxXA
1 Transducer | Channel | Noise | Transmitter | amplification |Bandwidth | Communication system,1:05:36,https://www.youtube.com/watch?v=Z8_iwVGcpjA
#7- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) |  Class 11 | Anatomy of flowering plants |,40:37,https://www.youtube.com/watch?v=EXGmnkZTPgo
1 Linear thermal expansion | Effect of temperature on time period of pendulum | Thermal expansion,1:06:01,https://www.youtube.com/watch?v=i43jeLbp5Tc
"2 ACID RAIN, SMOG, OZONE DEPLETION | ENVIRONMENTAL CHEMISTRY | CLASS-11 | JEE MAIN | NEET",50:59,https://www.youtube.com/watch?v=9ING99ggat4
